TKR,C/P,STRIKE,OPTKR,EXPDAY,lag_1_optkr,lag_1_stk,lag_1_pct_chg,lag_0_optkr,lag_0_stk,lag_0_pct_chg,lead_0_optkr,lead_0_stk,lead_0_pct_chg,lead_1_optkr,lead_1_stk,lead_1_pct_chg
CMCSA,P,37.5,CMCSA 210618P00037500,2021-06-18,CMCSA 210618P00032500,32.5,15.3846153846154,CMCSA 210618P00035000,35,7.14285714285714,CMCSA 210618P00040000,40,-6.25,CMCSA 210618P00042500,42.5,-11.7647058823529
CMCSA,P,40,CMCSA 210618P00040000,2021-06-18,CMCSA 210618P00035000,35,14.2857142857143,CMCSA 210618P00037500,37.5,6.66666666666667,CMCSA 210618P00042500,42.5,-5.88235294117647,CMCSA 210618P00045000,45,-11.1111111111111
CMCSA,P,42.5,CMCSA 210618P00042500,2021-06-18,CMCSA 210618P00037500,37.5,13.3333333333333,CMCSA 210618P00040000,40,6.25,CMCSA 210618P00045000,45,-5.55555555555556,CMCSA 210618P00047500,47.5,-10.5263157894737
CMCSA,P,45,CMCSA 210618P00045000,2021-06-18,CMCSA 210618P00040000,40,12.5,CMCSA 210618P00042500,42.5,5.88235294117647,CMCSA 210618P00047500,47.5,-5.26315789473684,CMCSA 210618P00050000,50,-10
CMCSA,P,47.5,CMCSA 210618P00047500,2021-06-18,CMCSA 210618P00042500,42.5,11.7647058823529,CMCSA 210618P00045000,45,5.55555555555556,CMCSA 210618P00050000,50,-5,CMCSA 210618P00052500,52.5,-9.52380952380952
CMCSA,P,50,CMCSA 210618P00050000,2021-06-18,CMCSA 210618P00045000,45,11.1111111111111,CMCSA 210618P00047500,47.5,5.26315789473684,CMCSA 210618P00052500,52.5,-4.76190476190476,CMCSA 210618P00055000,55,-9.09090909090909
CMCSA,P,52.5,CMCSA 210618P00052500,2021-06-18,CMCSA 210618P00047500,47.5,10.5263157894737,CMCSA 210618P00050000,50,5,CMCSA 210618P00055000,55,-4.54545454545455,"",57.19,-8.20073439412485
CMCSA,P,55,CMCSA 210618P00055000,2021-06-18,CMCSA 210618P00050000,50,10,CMCSA 210618P00052500,52.5,4.76190476190476,"",57.19,-3.82934079384509,CMCSA 210618P00057500,57.5,-4.34782608695652
CMCSA,C,57.5,CMCSA 210716C00057500,2021-07-16,CMCSA 210716C00055000,55,4.54545454545455,"",57.19,0.542052806434683,CMCSA 210716C00060000,60,-4.16666666666667,CMCSA 210716C00062500,62.5,-8
CMCSA,P,52.5,CMCSA 210716P00052500,2021-07-16,CMCSA 210716P00047500,47.5,10.5263157894737,CMCSA 210716P00050000,50,5,CMCSA 210716P00055000,55,-4.54545454545455,"",57.19,-8.20073439412485
CMCSA,P,55,CMCSA 210716P00055000,2021-07-16,CMCSA 210716P00050000,50,10,CMCSA 210716P00052500,52.5,4.76190476190476,"",57.19,-3.82934079384509,CMCSA 210716P00060000,60,-8.33333333333333
CNK,C,22.5,CNK   210618C00022500,2021-06-18,CNK   210618C00020000,20,12.5,"",22.3,0.896860986547082,CNK   210618C00025000,25,-10,CNK   210618C00030000,30,-25
CNK,P,17.5,CNK   210618P00017500,2021-06-18,CNK   210618P00007500,7.5,133.333333333333,CNK   210618P00015000,15,16.6666666666667,CNK   210618P00020000,20,-12.5,"",22.3,-21.5246636771301
CNK,P,20,CNK   210618P00020000,2021-06-18,CNK   210618P00015000,15,33.3333333333333,CNK   210618P00017500,17.5,14.2857142857143,"",22.3,-10.3139013452915,CNK   210618P00022500,22.5,-11.1111111111111
COIN,C,275,COIN  210618C00275000,2021-06-18,"",228.51,20.3448426764693,COIN  210618C00250000,250,10,COIN  210618C00280000,280,-1.78571428571429,COIN  210618C00300000,300,-8.33333333333333
COIN,C,280,COIN  210618C00280000,2021-06-18,COIN  210618C00250000,250,12,COIN  210618C00275000,275,1.81818181818182,COIN  210618C00300000,300,-6.66666666666667,COIN  210618C00400000,400,-30
COP,C,60,COP   210820C00060000,2021-08-20,COP   210820C00055000,55,9.09090909090909,"",59.81,0.317672629994992,COP   210820C00065000,65,-7.69230769230769,COP   210820C00070000,70,-14.2857142857143
COP,C,65,COP   210820C00065000,2021-08-20,"",59.81,8.67747868249457,COP   210820C00060000,60,8.33333333333333,COP   210820C00070000,70,-7.14285714285714,COP   210820C00075000,75,-13.3333333333333
CPNG,C,40,CPNG  210618C00040000,2021-06-18,CPNG  210618C00035000,35,14.2857142857143,"",38.88,2.880658436214,CPNG  210618C00045000,45,-11.1111111111111,CPNG  210618C00050000,50,-20
CRIS,C,14.39,"",2021-06-18,CRIS  210618C00010000,10,43.9,CRIS  210618C00012500,12.5,15.12,CRIS  210618C00015000,15,-4.06666666666666,CRIS  210618C00017500,17.5,-17.7714285714286
CRIS,C,15,CRIS  210618C00015000,2021-06-18,CRIS  210618C00012500,12.5,20,"",14.39,4.23905489923558,CRIS  210618C00017500,17.5,-14.2857142857143,CRIS  210618C00020000,20,-25
CRIS,C,17.5,CRIS  210618C00017500,2021-06-18,"",14.39,21.6122307157748,CRIS  210618C00015000,15,16.6666666666667,CRIS  210618C00020000,20,-12.5,CRIS  210618C00022500,22.5,-22.2222222222222
CRIS,P,12.5,CRIS  210618P00012500,2021-06-18,CRIS  210618P00007500,7.5,66.6666666666667,CRIS  210618P00010000,10,25,"",14.39,-13.1341209173037,CRIS  210618P00015000,15,-16.6666666666667
CRM,C,230,CRM   210618C00230000,2021-06-18,CRM   210618C00210000,210,9.52380952380952,CRM   210618C00220000,220,4.54545454545455,"",237.82,-3.2882011605416,CRM   210618C00240000,240,-4.16666666666667
CRM,C,237.82,"",2021-06-18,CRM   210618C00220000,220,8.10000000000001,CRM   210618C00230000,230,3.40000000000001,CRM   210618C00240000,240,-0.908333333333324,CRM   210618C00250000,250,-4.87199999999999
CRM,C,240,CRM   210618C00240000,2021-06-18,CRM   210618C00230000,230,4.34782608695652,"",237.82,0.916659658565292,CRM   210618C00250000,250,-4,CRM   210618C00260000,260,-7.69230769230769
CRM,C,250,CRM   210618C00250000,2021-06-18,"",237.82,5.12152047767218,CRM   210618C00240000,240,4.16666666666667,CRM   210618C00260000,260,-3.84615384615385,CRM   210618C00270000,270,-7.40740740740741
CRM,C,260,CRM   210618C00260000,2021-06-18,CRM   210618C00240000,240,8.33333333333333,CRM   210618C00250000,250,4,CRM   210618C00270000,270,-3.7037037037037,CRM   210618C00280000,280,-7.14285714285714
CRM,C,270,CRM   210618C00270000,2021-06-18,CRM   210618C00250000,250,8,CRM   210618C00260000,260,3.84615384615385,CRM   210618C00280000,280,-3.57142857142857,CRM   210618C00300000,300,-10
CRM,C,280,CRM   210618C00280000,2021-06-18,CRM   210618C00260000,260,7.69230769230769,CRM   210618C00270000,270,3.7037037037037,CRM   210618C00300000,300,-6.66666666666667,CRM   210618C00310000,310,-9.67741935483871
CRM,C,300,CRM   210618C00300000,2021-06-18,CRM   210618C00270000,270,11.1111111111111,CRM   210618C00280000,280,7.14285714285714,CRM   210618C00310000,310,-3.2258064516129,CRM   210618C00330000,330,-9.09090909090909
CRM,C,310,CRM   210618C00310000,2021-06-18,CRM   210618C00280000,280,10.7142857142857,CRM   210618C00300000,300,3.33333333333333,CRM   210618C00330000,330,-6.06060606060606,CRM   210618C00340000,340,-8.82352941176471
CRM,P,185,CRM   210618P00185000,2021-06-18,CRM   210618P00175000,175,5.71428571428571,CRM   210618P00180000,180,2.77777777777778,CRM   210618P00190000,190,-2.63157894736842,CRM   210618P00200000,200,-7.5
CRM,P,190,CRM   210618P00190000,2021-06-18,CRM   210618P00180000,180,5.55555555555556,CRM   210618P00185000,185,2.7027027027027,CRM   210618P00200000,200,-5,CRM   210618P00210000,210,-9.52380952380952
CRM,P,200,CRM   210618P00200000,2021-06-18,CRM   210618P00185000,185,8.10810810810811,CRM   210618P00190000,190,5.26315789473684,CRM   210618P00210000,210,-4.76190476190476,CRM   210618P00220000,220,-9.09090909090909
CRM,P,210,CRM   210618P00210000,2021-06-18,CRM   210618P00190000,190,10.5263157894737,CRM   210618P00200000,200,5,CRM   210618P00220000,220,-4.54545454545455,CRM   210618P00230000,230,-8.69565217391304
CRM,P,220,CRM   210618P00220000,2021-06-18,CRM   210618P00200000,200,10,CRM   210618P00210000,210,4.76190476190476,CRM   210618P00230000,230,-4.34782608695652,"",237.82,-7.49306197964848
CRM,P,230,CRM   210618P00230000,2021-06-18,CRM   210618P00210000,210,9.52380952380952,CRM   210618P00220000,220,4.54545454545455,"",237.82,-3.2882011605416,CRM   210618P00240000,240,-4.16666666666667
CRM,C,237.82,"",2021-07-16,CRM   210716C00220000,220,8.10000000000001,CRM   210716C00230000,230,3.40000000000001,CRM   210716C00240000,240,-0.908333333333324,CRM   210716C00250000,250,-4.87199999999999
CRM,C,240,CRM   210716C00240000,2021-07-16,CRM   210716C00230000,230,4.34782608695652,"",237.82,0.916659658565292,CRM   210716C00250000,250,-4,CRM   210716C00260000,260,-7.69230769230769
CRM,C,250,CRM   210716C00250000,2021-07-16,"",237.82,5.12152047767218,CRM   210716C00240000,240,4.16666666666667,CRM   210716C00260000,260,-3.84615384615385,CRM   210716C00270000,270,-7.40740740740741
CRM,C,260,CRM   210716C00260000,2021-07-16,CRM   210716C00240000,240,8.33333333333333,CRM   210716C00250000,250,4,CRM   210716C00270000,270,-3.7037037037037,CRM   210716C00310000,310,-16.1290322580645
CRM,P,210,CRM   210716P00210000,2021-07-16,CRM   210716P00185000,185,13.5135135135135,CRM   210716P00200000,200,5,CRM   210716P00220000,220,-4.54545454545455,CRM   210716P00230000,230,-8.69565217391304
CRM,P,220,CRM   210716P00220000,2021-07-16,CRM   210716P00200000,200,10,CRM   210716P00210000,210,4.76190476190476,CRM   210716P00230000,230,-4.34782608695652,"",237.82,-7.49306197964848
CRM,C,240,CRM   210820C00240000,2021-08-20,CRM   210820C00220000,220,9.09090909090909,"",237.82,0.916659658565292,CRM   210820C00250000,250,-4,CRM   210820C00270000,270,-11.1111111111111
CROX,C,100,CROX  210618C00100000,2021-06-18,CROX  210618C00080000,80,25,CROX  210618C00085000,85,17.6470588235294,"",103.03,-2.9408910026206,CROX  210618C00110000,110,-9.09090909090909
CRWD,P,100,CRWD  210618P00100000,2021-06-18,CRWD  210618P00090000,90,11.1111111111111,CRWD  210618P00095000,95,5.26315789473684,CRWD  210618P00115000,115,-13.0434782608696,CRWD  210618P00180000,180,-44.4444444444444
CRWD,P,115,CRWD  210618P00115000,2021-06-18,CRWD  210618P00095000,95,21.0526315789474,CRWD  210618P00100000,100,15,CRWD  210618P00180000,180,-36.1111111111111,"",206.68,-44.3584284884846
CSCO,C,52.5,CSCO  210618C00052500,2021-06-18,CSCO  210618C00045000,45,16.6666666666667,CSCO  210618C00050000,50,5,"",54.1,-2.95748613678374,CSCO  210618C00055000,55,-4.54545454545455
CSCO,C,54.1,"",2021-06-18,CSCO  210618C00050000,50,8.2,CSCO  210618C00052500,52.5,3.04761904761905,CSCO  210618C00055000,55,-1.63636363636363,CSCO  210618C00057500,57.5,-5.91304347826087
CSCO,C,55,CSCO  210618C00055000,2021-06-18,CSCO  210618C00052500,52.5,4.76190476190476,"",54.1,1.66358595194085,CSCO  210618C00057500,57.5,-4.34782608695652,CSCO  210618C00060000,60,-8.33333333333333
CSCO,C,57.5,CSCO  210618C00057500,2021-06-18,"",54.1,6.28465804066543,CSCO  210618C00055000,55,4.54545454545455,CSCO  210618C00060000,60,-4.16666666666667,CSCO  210618C00070000,70,-17.8571428571429
CSCO,P,35,CSCO  210618P00035000,2021-06-18,CSCO  210618P00025000,25,40,CSCO  210618P00030000,30,16.6666666666667,CSCO  210618P00040000,40,-12.5,CSCO  210618P00045000,45,-22.2222222222222
CSCO,P,40,CSCO  210618P00040000,2021-06-18,CSCO  210618P00030000,30,33.3333333333333,CSCO  210618P00035000,35,14.2857142857143,CSCO  210618P00045000,45,-11.1111111111111,CSCO  210618P00050000,50,-20
CSCO,P,45,CSCO  210618P00045000,2021-06-18,CSCO  210618P00035000,35,28.5714285714286,CSCO  210618P00040000,40,12.5,CSCO  210618P00050000,50,-10,CSCO  210618P00052500,52.5,-14.2857142857143
CSCO,P,50,CSCO  210618P00050000,2021-06-18,CSCO  210618P00040000,40,25,CSCO  210618P00045000,45,11.1111111111111,CSCO  210618P00052500,52.5,-4.76190476190476,"",54.1,-7.57855822550832
CSCO,P,52.5,CSCO  210618P00052500,2021-06-18,CSCO  210618P00045000,45,16.6666666666667,CSCO  210618P00050000,50,5,"",54.1,-2.95748613678374,CSCO  210618P00055000,55,-4.54545454545455
CSCO,P,54.1,"",2021-06-18,CSCO  210618P00050000,50,8.2,CSCO  210618P00052500,52.5,3.04761904761905,CSCO  210618P00055000,55,-1.63636363636363,CSCO  210618P00060000,60,-9.83333333333333
CSCO,C,54.1,"",2021-07-16,CSCO  210716C00050000,50,8.2,CSCO  210716C00052500,52.5,3.04761904761905,CSCO  210716C00055000,55,-1.63636363636363,CSCO  210716C00057500,57.5,-5.91304347826087
CSCO,C,55,CSCO  210716C00055000,2021-07-16,CSCO  210716C00052500,52.5,4.76190476190476,"",54.1,1.66358595194085,CSCO  210716C00057500,57.5,-4.34782608695652,CSCO  210716C00060000,60,-8.33333333333333
CSCO,P,45,CSCO  210716P00045000,2021-07-16,CSCO  210716P00025000,25,80,CSCO  210716P00035000,35,28.5714285714286,CSCO  210716P00050000,50,-10,CSCO  210716P00052500,52.5,-14.2857142857143
CSCO,P,50,CSCO  210716P00050000,2021-07-16,CSCO  210716P00035000,35,42.8571428571429,CSCO  210716P00045000,45,11.1111111111111,CSCO  210716P00052500,52.5,-4.76190476190476,"",54.1,-7.57855822550832
CVM,C,25,CVM   210618C00025000,2021-06-18,CVM   210618C00022500,22.5,11.1111111111111,"",24.73,1.09179134654266,CVM   210618C00030000,30,-16.6666666666667,CVM   210618C00035000,35,-28.5714285714286
CVM,C,30,CVM   210618C00030000,2021-06-18,"",24.73,21.3101496158512,CVM   210618C00025000,25,20,CVM   210618C00035000,35,-14.2857142857143,CVM   210618C00040000,40,-25
CVM,P,10,CVM   210618P00010000,2021-06-18,CVM   210618P00005000,5,100,CVM   210618P00007500,7.5,33.3333333333333,CVM   210618P00012500,12.5,-20,CVM   210618P00015000,15,-33.3333333333333
CVM,P,12.5,CVM   210618P00012500,2021-06-18,CVM   210618P00007500,7.5,66.6666666666667,CVM   210618P00010000,10,25,CVM   210618P00015000,15,-16.6666666666667,"",24.73,-49.4541043267287
CVM,C,30,CVM   210716C00030000,2021-07-16,CVM   210716C00015000,15,100,"",24.73,21.3101496158512,CVM   210716C00035000,35,-14.2857142857143,CVM   210716C00040000,40,-25
CVM,C,35,CVM   210716C00035000,2021-07-16,"",24.73,41.5285078851597,CVM   210716C00030000,30,16.6666666666667,CVM   210716C00040000,40,-12.5,CVM   210716C00050000,50,-30
CVM,C,40,CVM   210716C00040000,2021-07-16,CVM   210716C00030000,30,33.3333333333333,CVM   210716C00035000,35,14.2857142857143,CVM   210716C00050000,50,-20,CVM   210716C00060000,60,-33.3333333333333
CVM,P,7.5,CVM   210716P00007500,2021-07-16,CVM   210716P00002500,2.5,200,CVM   210716P00005000,5,50,CVM   210716P00010000,10,-25,CVM   210716P00012500,12.5,-40
CVM,P,10,CVM   210716P00010000,2021-07-16,CVM   210716P00005000,5,100,CVM   210716P00007500,7.5,33.3333333333333,CVM   210716P00012500,12.5,-20,"",24.73,-59.5632834613829
CVS,C,82.5,CVS   210618C00082500,2021-06-18,CVS   210618C00075000,75,10,CVS   210618C00080000,80,3.125,CVS   210618C00085000,85,-2.94117647058824,"",86.56,-4.69038817005546
CVS,C,85,CVS   210618C00085000,2021-06-18,CVS   210618C00080000,80,6.25,CVS   210618C00082500,82.5,3.03030303030303,"",86.56,-1.80221811460259,CVS   210618C00087500,87.5,-2.85714285714286
CVS,C,86.56,"",2021-06-18,CVS   210618C00082500,82.5,4.92121212121212,CVS   210618C00085000,85,1.83529411764706,CVS   210618C00087500,87.5,-1.07428571428571,CVS   210618C00090000,90,-3.82222222222222
CVS,C,87.5,CVS   210618C00087500,2021-06-18,CVS   210618C00085000,85,2.94117647058824,"",86.56,1.08595194085027,CVS   210618C00090000,90,-2.77777777777778,CVS   210618C00092500,92.5,-5.40540540540541
CVS,P,82.5,CVS   210618P00082500,2021-06-18,CVS   210618P00075000,75,10,CVS   210618P00080000,80,3.125,CVS   210618P00085000,85,-2.94117647058824,"",86.56,-4.69038817005546
CVS,P,85,CVS   210618P00085000,2021-06-18,CVS   210618P00080000,80,6.25,CVS   210618P00082500,82.5,3.03030303030303,"",86.56,-1.80221811460259,CVS   210618P00087500,87.5,-2.85714285714286
CVS,P,86.56,"",2021-06-18,CVS   210618P00082500,82.5,4.92121212121212,CVS   210618P00085000,85,1.83529411764706,CVS   210618P00087500,87.5,-1.07428571428571,CVS   210618P00090000,90,-3.82222222222222
CVS,C,77.5,CVS   210820C00077500,2021-08-20,CVS   210820C00070000,70,10.7142857142857,CVS   210820C00075000,75,3.33333333333333,CVS   210820C00080000,80,-3.125,CVS   210820C00082500,82.5,-6.06060606060606
CVS,C,80,CVS   210820C00080000,2021-08-20,CVS   210820C00075000,75,6.66666666666667,CVS   210820C00077500,77.5,3.2258064516129,CVS   210820C00082500,82.5,-3.03030303030303,CVS   210820C00085000,85,-5.88235294117647
CVS,C,82.5,CVS   210820C00082500,2021-08-20,CVS   210820C00077500,77.5,6.45161290322581,CVS   210820C00080000,80,3.125,CVS   210820C00085000,85,-2.94117647058824,"",86.56,-4.69038817005546
CVS,C,85,CVS   210820C00085000,2021-08-20,CVS   210820C00080000,80,6.25,CVS   210820C00082500,82.5,3.03030303030303,"",86.56,-1.80221811460259,CVS   210820C00090000,90,-5.55555555555556
CVS,C,86.56,"",2021-08-20,CVS   210820C00082500,82.5,4.92121212121212,CVS   210820C00085000,85,1.83529411764706,CVS   210820C00090000,90,-3.82222222222222,CVS   210820C00092500,92.5,-6.42162162162162
CVS,C,90,CVS   210820C00090000,2021-08-20,CVS   210820C00085000,85,5.88235294117647,"",86.56,3.97412199630314,CVS   210820C00092500,92.5,-2.7027027027027,CVS   210820C00095000,95,-5.26315789473684
CVS,C,92.5,CVS   210820C00092500,2021-08-20,"",86.56,6.862292051756,CVS   210820C00090000,90,2.77777777777778,CVS   210820C00095000,95,-2.63157894736842,CVS   210820C00100000,100,-7.5
CVS,P,65,CVS   210820P00065000,2021-08-20,CVS   210820P00042500,42.5,52.9411764705882,CVS   210820P00062500,62.5,4,CVS   210820P00067500,67.5,-3.7037037037037,CVS   210820P00070000,70,-7.14285714285714
CVS,P,67.5,CVS   210820P00067500,2021-08-20,CVS   210820P00062500,62.5,8,CVS   210820P00065000,65,3.84615384615385,CVS   210820P00070000,70,-3.57142857142857,CVS   210820P00075000,75,-10
CVS,P,70,CVS   210820P00070000,2021-08-20,CVS   210820P00065000,65,7.69230769230769,CVS   210820P00067500,67.5,3.7037037037037,CVS   210820P00075000,75,-6.66666666666667,"",86.56,-19.1312384473198
CVX,C,110,CVX   210618C00110000,2021-06-18,CVX   210618C00105000,105,4.76190476190476,"",108.48,1.40117994100295,CVX   210618C00115000,115,-4.34782608695652,CVX   210618C00120000,120,-8.33333333333333
CVX,C,115,CVX   210618C00115000,2021-06-18,"",108.48,6.01032448377581,CVX   210618C00110000,110,4.54545454545455,CVX   210618C00120000,120,-4.16666666666667,CVX   210618C00125000,125,-8
CVX,C,120,CVX   210618C00120000,2021-06-18,CVX   210618C00110000,110,9.09090909090909,CVX   210618C00115000,115,4.34782608695652,CVX   210618C00125000,125,-4,CVX   210618C00130000,130,-7.69230769230769
CVX,C,125,CVX   210618C00125000,2021-06-18,CVX   210618C00115000,115,8.69565217391304,CVX   210618C00120000,120,4.16666666666667,CVX   210618C00130000,130,-3.84615384615385,CVX   210618C00145000,145,-13.7931034482759
CVX,P,85,CVX   210618P00085000,2021-06-18,CVX   210618P00075000,75,13.3333333333333,CVX   210618P00080000,80,6.25,CVX   210618P00087500,87.5,-2.85714285714286,CVX   210618P00090000,90,-5.55555555555556
CVX,P,87.5,CVX   210618P00087500,2021-06-18,CVX   210618P00080000,80,9.375,CVX   210618P00085000,85,2.94117647058824,CVX   210618P00090000,90,-2.77777777777778,CVX   210618P00095000,95,-7.89473684210526
CVX,P,90,CVX   210618P00090000,2021-06-18,CVX   210618P00085000,85,5.88235294117647,CVX   210618P00087500,87.5,2.85714285714286,CVX   210618P00095000,95,-5.26315789473684,CVX   210618P00097500,97.5,-7.69230769230769
CVX,P,95,CVX   210618P00095000,2021-06-18,CVX   210618P00087500,87.5,8.57142857142857,CVX   210618P00090000,90,5.55555555555556,CVX   210618P00097500,97.5,-2.56410256410256,CVX   210618P00100000,100,-5
CVX,P,97.5,CVX   210618P00097500,2021-06-18,CVX   210618P00090000,90,8.33333333333333,CVX   210618P00095000,95,2.63157894736842,CVX   210618P00100000,100,-2.5,CVX   210618P00105000,105,-7.14285714285714
CVX,P,100,CVX   210618P00100000,2021-06-18,CVX   210618P00095000,95,5.26315789473684,CVX   210618P00097500,97.5,2.56410256410256,CVX   210618P00105000,105,-4.76190476190476,"",108.48,-7.81710914454278
CVX,P,105,CVX   210618P00105000,2021-06-18,CVX   210618P00097500,97.5,7.69230769230769,CVX   210618P00100000,100,5,"",108.48,-3.20796460176992,CVX   210618P00110000,110,-4.54545454545455
CVX,C,108.48,"",2021-07-16,CVX   210716C00100000,100,8.48,CVX   210716C00105000,105,3.31428571428572,CVX   210716C00110000,110,-1.38181818181818,CVX   210716C00115000,115,-5.6695652173913
CVX,C,110,CVX   210716C00110000,2021-07-16,CVX   210716C00105000,105,4.76190476190476,"",108.48,1.40117994100295,CVX   210716C00115000,115,-4.34782608695652,CVX   210716C00120000,120,-8.33333333333333
